state,year,month,unemp_rate,labor_force,emp,unemp,naics1,p_naics1,naics2,p_naics2,naics3,p_naics3,naics4,p_naics4,naics5,p_naics5,naics6,p_naics6,naics7,p_naics7,naics8,p_naics8,naics9,p_naics9,month_num,date,mo_yr,p12,Chg1999_2006,Chg2007_2010,pct_rural,seasonal_mean,unemp_rate_ds,unemp_s
DISTRICT OF COLUMBIA,2006,jun,6.199999809,320714,300987,19727,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,6,2006-06-01,366,0.019307017,216.50502,-15.617523,0.0,7.2000000954,-1.0000002863999997,-1.0000002863999997
DISTRICT OF COLUMBIA,2006,jul,6.099999905,324628,304814,19814,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,7,2006-07-01,367,0.019307017,216.50502,-15.617523,0.0,7.0399998666000005,-0.9399999616000008,-0.9399999616000008
DISTRICT OF COLUMBIA,2006,aug,5.900000095,318325,299591,18734,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,8,2006-08-01,368,0.019307017,216.50502,-15.617523,0.0,6.7800000192,-0.8799999241999998,-0.8799999241999998
DISTRICT OF COLUMBIA,2006,sep,6.0,316012,297177,18835,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,9,2006-09-01,369,0.019307017,216.50502,-15.617523,0.0,6.7600001338,-0.7600001338000002,-0.7600001338000002
DISTRICT OF COLUMBIA,2006,oct,5.800000191,317291,299019,18272,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,10,2006-10-01,370,0.019307017,216.50502,-15.617523,0.0,6.7,-0.8999998090000005,-0.8999998090000005
DISTRICT OF COLUMBIA,2006,nov,5.699999809,317734,299582,18152,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,11,2006-11-01,371,0.019307017,216.50502,-15.617523,0.0,6.7000000954,-1.0000002863999997,-1.0000002863999997
DISTRICT OF COLUMBIA,2006,dec,5.5,317103,299597,17506,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,12,2006-12-01,372,0.019307017,216.50502,-15.617523,0.0,6.459999942800001,-0.9599999428000006,-0.9599999428000006
DISTRICT OF COLUMBIA,2007,jan,5.900000095,317298,298530,18768,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,1,2007-01-01,373,0.019307017,216.50502,-15.617523,0.0,7.040000057,-1.139999962,-1.139999962
DISTRICT OF COLUMBIA,2007,feb,5.699999809,320662,302490,18172,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,2,2007-02-01,374,0.019307017,216.50502,-15.617523,0.0,6.9600001335999995,-1.260000324599999,-1.260000324599999
DISTRICT OF COLUMBIA,2007,mar,5.400000095,320210,302964,17246,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,3,2007-03-01,375,0.019307017,216.50502,-15.617523,0.0,6.7600000382,-1.3599999432,-1.3599999432
DISTRICT OF COLUMBIA,2007,apr,4.800000191,318644,303346,15298,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,4,2007-04-01,376,0.019307017,216.50502,-15.617523,0.0,6.0999999998,-1.2999998088,-1.2999998088
DISTRICT OF COLUMBIA,2007,may,5.099999905,318409,302061,16348,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,5,2007-05-01,377,0.019307017,216.50502,-15.617523,0.0,6.4600000382000005,-1.3600001332000007,-1.3600001332000007
DISTRICT OF COLUMBIA,2007,jun,5.800000191,323949,305102,18847,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,6,2007-06-01,378,0.019307017,216.50502,-15.617523,0.0,7.2000000954,-1.3999999044000004,-1.3999999044000004
DISTRICT OF COLUMBIA,2007,jul,5.699999809,328277,309467,18810,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,7,2007-07-01,379,0.019307017,216.50502,-15.617523,0.0,7.0399998666000005,-1.3400000576000002,-1.3400000576000002
DISTRICT OF COLUMBIA,2007,aug,5.5,322874,304973,17901,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,8,2007-08-01,380,0.019307017,216.50502,-15.617523,0.0,6.7800000192,-1.2800000192,-1.2800000192
DISTRICT OF COLUMBIA,2007,sep,5.699999809,321973,303682,18291,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,9,2007-09-01,381,0.019307017,216.50502,-15.617523,0.0,6.7600001338,-1.0600003247999998,-1.0600003247999998
DISTRICT OF COLUMBIA,2007,oct,5.599999905,324211,306144,18067,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,10,2007-10-01,382,0.019307017,216.50502,-15.617523,0.0,6.7,-1.1000000950000004,-1.1000000950000004
DISTRICT OF COLUMBIA,2007,nov,5.599999905,325373,307227,18146,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,11,2007-11-01,383,0.019307017,216.50502,-15.617523,0.0,6.7000000954,-1.1000001904000003,-1.1000001904000003
DISTRICT OF COLUMBIA,2007,dec,5.5,324961,307129,17832,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,12,2007-12-01,384,0.019307017,216.50502,-15.617523,0.0,6.459999942800001,-0.9599999428000006,-0.9599999428000006
DISTRICT OF COLUMBIA,2008,jan,6.099999905,325280,305487,19793,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,1,2008-01-01,385,0.019307017,216.50502,-15.617523,0.0,7.040000057,-0.9400001520000005,-0.9400001520000005
DISTRICT OF COLUMBIA,2008,feb,5.900000095,327803,308465,19338,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,2,2008-02-01,386,0.019307017,216.50502,-15.617523,0.0,6.9600001335999995,-1.0600000385999993,-1.0600000385999993
DISTRICT OF COLUMBIA,2008,mar,5.800000191,327964,308946,19018,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,3,2008-03-01,387,0.019307017,216.50502,-15.617523,0.0,6.7600000382,-0.9599998472000006,-0.9599998472000006
DISTRICT OF COLUMBIA,2008,apr,5.199999809,326763,309674,17089,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,4,2008-04-01,388,0.019307017,216.50502,-15.617523,0.0,6.0999999998,-0.9000001907999993,-0.9000001907999993
DISTRICT OF COLUMBIA,2008,may,5.800000191,327551,308705,18846,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,5,2008-05-01,389,0.019307017,216.50502,-15.617523,0.0,6.4600000382000005,-0.6599998472000008,-0.6599998472000008
DISTRICT OF COLUMBIA,2008,jun,6.5,333522,311947,21575,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,6,2008-06-01,390,0.019307017,216.50502,-15.617523,0.0,7.2000000954,-0.7000000954000001,-0.7000000954000001
DISTRICT OF COLUMBIA,2008,jul,6.599999905,339374,317143,22231,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,7,2008-07-01,391,0.019307017,216.50502,-15.617523,0.0,7.0399998666000005,-0.43999996160000077,-0.43999996160000077
DISTRICT OF COLUMBIA,2008,aug,6.5,335318,313388,21930,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,8,2008-08-01,392,0.019307017,216.50502,-15.617523,0.0,6.7800000192,-0.28000001920000006,-0.28000001920000006
DISTRICT OF COLUMBIA,2008,sep,6.800000191,331843,309123,22720,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,9,2008-09-01,393,0.019307017,216.50502,-15.617523,0.0,6.7600001338,0.04000005719999944,0.04000005719999944
DISTRICT OF COLUMBIA,2008,oct,7.099999905,330226,306764,23462,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,10,2008-10-01,394,0.019307017,216.50502,-15.617523,0.0,6.7,0.3999999049999996,0.3999999049999996
DISTRICT OF COLUMBIA,2008,nov,7.5,330635,305822,24813,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,11,2008-11-01,395,0.019307017,216.50502,-15.617523,0.0,6.7000000954,0.7999999045999999,0.7999999045999999
DISTRICT OF COLUMBIA,2008,dec,7.699999809,330248,304845,25403,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,12,2008-12-01,396,0.019307017,216.50502,-15.617523,0.0,6.459999942800001,1.2399998661999998,1.2399998661999998
DISTRICT OF COLUMBIA,2009,jan,8.300000191,331629,303939,27690,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,1,2009-01-01,397,0.019307017,216.50502,-15.617523,0.0,7.040000057,1.2600001340000002,1.2600001340000002
DISTRICT OF COLUMBIA,2009,feb,8.5,333423,305088,28335,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,2,2009-02-01,398,0.019307017,216.50502,-15.617523,0.0,6.9600001335999995,1.5399998664000005,1.5399998664000005
DISTRICT OF COLUMBIA,2009,mar,8.5,330812,302751,28061,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,3,2009-03-01,399,0.019307017,216.50502,-15.617523,0.0,6.7600000382,1.7399999617999997,1.7399999617999997
DISTRICT OF COLUMBIA,2009,apr,8.199999809,328439,301573,26866,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,4,2009-04-01,400,0.019307017,216.50502,-15.617523,0.0,6.0999999998,2.0999998092,2.0999998092
DISTRICT OF COLUMBIA,2009,may,8.800000191,330466,301226,29240,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,5,2009-05-01,401,0.019307017,216.50502,-15.617523,0.0,6.4600000382000005,2.3400001528,2.3400001528
DISTRICT OF COLUMBIA,2009,jun,9.600000381,337843,305495,32348,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,6,2009-06-01,402,0.019307017,216.50502,-15.617523,0.0,7.2000000954,2.400000285599999,2.400000285599999
DISTRICT OF COLUMBIA,2009,jul,9.600000381,344905,311807,33098,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,7,2009-07-01,403,0.019307017,216.50502,-15.617523,0.0,7.0399998666000005,2.5600005143999987,2.5600005143999987
DISTRICT OF COLUMBIA,2009,aug,9.800000191,339281,306136,33145,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,8,2009-08-01,404,0.019307017,216.50502,-15.617523,0.0,6.7800000192,3.0200001718000005,3.0200001718000005
DISTRICT OF COLUMBIA,2009,sep,10.10000038,334990,301241,33749,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,9,2009-09-01,405,0.019307017,216.50502,-15.617523,0.0,6.7600001338,3.3400002462000007,3.3400002462000007
DISTRICT OF COLUMBIA,2009,oct,10.10000038,337518,303317,34201,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,10,2009-10-01,406,0.019307017,216.50502,-15.617523,0.0,6.7,3.4000003800000007,3.4000003800000007
DISTRICT OF COLUMBIA,2009,nov,10.0,339461,305347,34114,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,11,2009-11-01,407,0.019307017,216.50502,-15.617523,0.0,6.7000000954,3.2999999046,3.2999999046
DISTRICT OF COLUMBIA,2009,dec,9.800000191,339294,306076,33218,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,12,2009-12-01,408,0.019307017,216.50502,-15.617523,0.0,6.459999942800001,3.3400002482,3.3400002482
DISTRICT OF COLUMBIA,2010,jan,10.19999981,340540,305965,34575,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,1,2010-01-01,409,0.019307017,216.50502,-15.617523,0.0,7.040000057,3.1599997529999992,3.1599997529999992
DISTRICT OF COLUMBIA,2010,feb,9.899999619,341382,307708,33674,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,2,2010-02-01,410,0.019307017,216.50502,-15.617523,0.0,6.9600001335999995,2.9399994854000013,2.9399994854000013
DISTRICT OF COLUMBIA,2010,mar,9.5,342516,309896,32620,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,3,2010-03-01,411,0.019307017,216.50502,-15.617523,0.0,6.7600000382,2.7399999617999997,2.7399999617999997
DISTRICT OF COLUMBIA,2010,apr,8.699999809,344365,314431,29934,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,4,2010-04-01,412,0.019307017,216.50502,-15.617523,0.0,6.0999999998,2.5999998092,2.5999998092
DISTRICT OF COLUMBIA,2010,may,8.899999619,346604,315702,30902,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,5,2010-05-01,413,0.019307017,216.50502,-15.617523,0.0,6.4600000382000005,2.4399995808000003,2.4399995808000003
DISTRICT OF COLUMBIA,2010,jun,9.5,352782,319186,33596,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,6,2010-06-01,414,0.019307017,216.50502,-15.617523,0.0,7.2000000954,2.2999999046,2.2999999046
DISTRICT OF COLUMBIA,2010,jul,9.399999619,356243,322602,33641,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,7,2010-07-01,415,0.019307017,216.50502,-15.617523,0.0,7.0399998666000005,2.3599997524000003,2.3599997524000003
DISTRICT OF COLUMBIA,2010,aug,9.399999619,346083,313663,32420,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,8,2010-08-01,416,0.019307017,216.50502,-15.617523,0.0,6.7800000192,2.6199995998000007,2.6199995998000007
DISTRICT OF COLUMBIA,2010,sep,9.399999619,344844,312543,32301,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,9,2010-09-01,417,0.019307017,216.50502,-15.617523,0.0,6.7600001338,2.6399994852000006,2.6399994852000006
DISTRICT OF COLUMBIA,2010,oct,9.399999619,345639,313276,32363,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,10,2010-10-01,418,0.019307017,216.50502,-15.617523,0.0,6.7,2.6999996190000006,2.6999996190000006
DISTRICT OF COLUMBIA,2010,nov,9.399999619,346171,313564,32607,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,11,2010-11-01,419,0.019307017,216.50502,-15.617523,0.0,6.7000000954,2.6999995236000007,2.6999995236000007
DISTRICT OF COLUMBIA,2010,dec,9.300000191,345611,313559,32052,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,12,2010-12-01,420,0.019307017,216.50502,-15.617523,0.0,6.459999942800001,2.8400002482,2.8400002482
DISTRICT OF COLUMBIA,2011,jan,9.899999619,348512,313978,34534,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,1,2011-01-01,421,0.019307017,216.50502,-15.617523,0.0,7.040000057,2.8599995620000005,2.8599995620000005
DISTRICT OF COLUMBIA,2011,feb,10.0,351433,316465,34968,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,2,2011-02-01,422,0.019307017,216.50502,-15.617523,0.0,6.9600001335999995,3.0399998664000005,3.0399998664000005
DISTRICT OF COLUMBIA,2011,mar,10.0,350024,314944,35080,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,3,2011-03-01,423,0.019307017,216.50502,-15.617523,0.0,6.7600000382,3.2399999617999997,3.2399999617999997
DISTRICT OF COLUMBIA,2011,apr,9.600000381,348536,314947,33589,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,4,2011-04-01,424,0.019307017,216.50502,-15.617523,0.0,6.0999999998,3.5000003811999996,3.5000003811999996
DISTRICT OF COLUMBIA,2011,may,10.19999981,347670,312248,35422,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,5,2011-05-01,425,0.019307017,216.50502,-15.617523,0.0,6.4600000382000005,3.739999771799999,3.739999771799999
DISTRICT OF COLUMBIA,2011,jun,10.89999962,354101,315406,38695,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,6,2011-06-01,426,0.019307017,216.50502,-15.617523,0.0,7.2000000954,3.699999524599999,3.699999524599999
DISTRICT OF COLUMBIA,2011,jul,10.69999981,358239,319776,38463,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,7,2011-07-01,427,0.019307017,216.50502,-15.617523,0.0,7.0399998666000005,3.659999943399999,3.659999943399999
DISTRICT OF COLUMBIA,2011,aug,10.5,351566,314738,36828,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,8,2011-08-01,428,0.019307017,216.50502,-15.617523,0.0,6.7800000192,3.7199999808,3.7199999808
DISTRICT OF COLUMBIA,2011,sep,10.39999962,350424,314075,36349,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,9,2011-09-01,429,0.019307017,216.50502,-15.617523,0.0,6.7600001338,3.639999486199999,3.639999486199999
DISTRICT OF COLUMBIA,2011,oct,10.10000038,349253,313821,35432,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,10,2011-10-01,430,0.019307017,216.50502,-15.617523,0.0,6.7,3.4000003800000007,3.4000003800000007
DISTRICT OF COLUMBIA,2011,nov,10.0,349851,315020,34831,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,11,2011-11-01,431,0.019307017,216.50502,-15.617523,0.0,6.7000000954,3.2999999046,3.2999999046
DISTRICT OF COLUMBIA,2011,dec,9.699999809,350501,316493,34008,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,12,2011-12-01,432,0.019307017,216.50502,-15.617523,0.0,6.459999942800001,3.239999866199999,3.239999866199999
DISTRICT OF COLUMBIA,2012,jan,10.10000038,353128,317622,35506,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,1,2012-01-01,433,0.019307017,216.50502,-15.617523,0.0,7.040000057,3.0600003230000006,3.0600003230000006
DISTRICT OF COLUMBIA,2012,feb,9.800000191,356916,321947,34969,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,2,2012-02-01,434,0.019307017,216.50502,-15.617523,0.0,6.9600001335999995,2.840000057400001,2.840000057400001
DISTRICT OF COLUMBIA,2012,mar,9.399999619,357560,323825,33735,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,3,2012-03-01,435,0.019307017,216.50502,-15.617523,0.0,6.7600000382,2.6399995808000005,2.6399995808000005
DISTRICT OF COLUMBIA,2012,apr,8.600000381,356278,325622,30656,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,4,2012-04-01,436,0.019307017,216.50502,-15.617523,0.0,6.0999999998,2.5000003811999996,2.5000003811999996
DISTRICT OF COLUMBIA,2012,may,8.699999809,360289,328764,31525,11.19999981,0.019307017,,,1.100000024,0.001896225,27.10000038,0.046716087,18.60000038,0.032063439,148.3999939,0.25581795,60.09999847,0.103602827,66.80000305,0.115152568,246.8000031,0.425443918,5,2012-05-01,437,0.019307017,216.50502,-15.617523,0.0,6.4600000382000005,2.239999770799999,2.239999770799999
